target,id,date,flag,user,text
0,2069632992,Sun Jun 07 16:14:12 PDT 2009,NO_QUERY,nicolepairlee,"Misplaced adapter since class #mcdm581, no mac use since Thurs night "
4,1557497478,Sun Apr 19 04:28:33 PDT 2009,NO_QUERY,DataBrokers,@firebucket I'm here   Sleepless in North Pole
4,2064909411,Sun Jun 07 07:27:42 PDT 2009,NO_QUERY,claystorm,thinks there might be an Ikea trip after church. Totally forgot the Metroplex has an Ikea until last night. Bye bye checking account! 
0,1976782208,Sat May 30 19:03:18 PDT 2009,NO_QUERY,SirVantes,@epiphanygirl Orlando... by a lot... 
0,1971276660,Sat May 30 06:42:04 PDT 2009,NO_QUERY,JmeLee11,"&quot;I'm learning to live without you now, but I miss you sometimes.&quot; "
0,2240769450,Fri Jun 19 10:08:27 PDT 2009,NO_QUERY,tan1337,@chette Wow! i got some 1000+ feeds  looks like mark as read button calling me 
4,2011928944,Tue Jun 02 19:47:39 PDT 2009,NO_QUERY,MAM_Domer,@lesliesobon i still think your picture is deceptive! i liked the finger one you sent me! 
4,1989911212,Mon Jun 01 03:14:30 PDT 2009,NO_QUERY,tylerJD333,woohoo! I HAVE MY FIRST FOLLOWER!  so hey   mm noodles go down good on a cold night.
0,1679406182,Sat May 02 09:16:39 PDT 2009,NO_QUERY,lannydoodle,I think my mom hates me. A lot.  I can't wait for @heyheydoodle to come . I'll have an excuse to avoid her.
4,1933212773,Tue May 26 23:17:34 PDT 2009,NO_QUERY,jhjones,"Everyone else has a blog, of course mine will be different from all the others  http://jane.whiteoaks.com/"
0,2242998872,Fri Jun 19 12:53:55 PDT 2009,NO_QUERY,pianomansam,"got the weather station mounted on my jeep. severe weather, you can come now. except i really want to swing dance tonight "
0,2195704579,Tue Jun 16 11:29:30 PDT 2009,NO_QUERY,Fairyqueen4u,My lover dosnÂ´t call me  never mind. IÂ´ve have cheese cake. Yummy
4,1971318876,Sat May 30 06:48:50 PDT 2009,NO_QUERY,ellierose27,@coollike i have ABSOLUTELY no interest in gaming but you make me laugh all the same so i thought why not subscribe? haha 
0,1997000313,Mon Jun 01 16:04:26 PDT 2009,NO_QUERY,QuEeN_AnGeL84,Who's gonna keep me company? 
4,1985680924,Sun May 31 17:34:17 PDT 2009,NO_QUERY,tonyasweet,"went for a 4 hour drive today listening to music, then went hiking, now watching tv and then going to workout "
0,1966190950,Fri May 29 17:17:48 PDT 2009,NO_QUERY,simplehearted,Jane is really sad because she probably won't get perfect on tonight's quiz without the missing article. Should've asked someone for it. 
4,1989522506,Mon Jun 01 01:51:34 PDT 2009,NO_QUERY,drgemini86,@fadilnet -- lol!!! Doctor Al-F looks like a cross between Omid Djalili and Peter Kay! 
4,1834324505,Mon May 18 02:30:04 PDT 2009,NO_QUERY,vanwau,@robluketic hang in there sweetie ... cos I'm waiting on your tweets   grtz from Belgium
0,1794904883,Thu May 14 06:47:25 PDT 2009,NO_QUERY,minibtweet,@MrTweet I chose not to use the feature but the option was there if I needed it others used it &amp; now no one has the option it vanished 
4,2183871126,Mon Jun 15 15:05:56 PDT 2009,NO_QUERY,laname,@MrRobPattinson hello yourself 
0,2265678606,Sun Jun 21 07:05:31 PDT 2009,NO_QUERY,Yanmomo88,is filled with regret that i didn't rattle up the courage to flirt with the cute guy at the petrol station 
0,1974592016,Sat May 30 13:26:56 PDT 2009,NO_QUERY,melouize,leaving for the recital  so so so nervous.
0,2195318156,Tue Jun 16 10:58:22 PDT 2009,NO_QUERY,supertawner,"@movieboy007 Nah, just upset them "
0,1881567953,Fri May 22 05:00:38 PDT 2009,NO_QUERY,ryannreyes,"@bryanboy Oops. So Sorry, I thought you were someone else. OMG... Major screw up. I hope you forgive, I am so sorry "
0,2193420355,Tue Jun 16 08:26:06 PDT 2009,NO_QUERY,SneakerXZ,"@SneakerXZ PrÃ½ Y36OOD nemÃ¡, kdo uÄ?it, tak proto byl zruÅ¡en.  Asi uÅ¾ na KP moc lidÃ­ nezbylo a FIT nechce uÄ?it volitelnÃ½ pÅedmety."
0,1794950856,Thu May 14 06:52:38 PDT 2009,NO_QUERY,danokayalright,@iamseanyb haha yeah 'excuse me speak English?' I'm like 5 min walk from sacre coeur. Damn didn't bring amelie s/t on my iPhone though. 
0,2326644549,Thu Jun 25 07:19:12 PDT 2009,NO_QUERY,VitaBellaMakeup,@katiebarber i cant reply to your DM cause u arent follwing me 
4,2064893900,Sun Jun 07 07:25:33 PDT 2009,NO_QUERY,MentalHygienx,"@hippychikky LOL Yes, no one died as a direct result of our trip, so all is good "
0,2066418083,Sun Jun 07 10:29:00 PDT 2009,NO_QUERY,RebeccaTyler,5 hours later and the room is still not tidy 
0,2175935357,Mon Jun 15 02:25:47 PDT 2009,NO_QUERY,cassiyang,"@herbonestrcture @zwquiksnap sorry guys!  tell me how it goes!! (and zw, QUIK SNAP!? like quiksilver??)"
4,2187597041,Mon Jun 15 20:31:02 PDT 2009,NO_QUERY,chanjmakr,"broke down and made chocolate chip cookies, nothing like it with a glass of milk! My kids are loving me for it "
4,2066482293,Sun Jun 07 10:36:14 PDT 2009,NO_QUERY,jayincalgary,@trasie the large Eau Claire project has several green roofs in their plan. 
4,2013066796,Tue Jun 02 21:50:56 PDT 2009,NO_QUERY,jennifer3211,"@dieharddinorawr i doubt that, I think that great coffee I had has got me wired for awhile "
0,2243403508,Fri Jun 19 13:24:23 PDT 2009,NO_QUERY,theycallmeBK,"sorry to all my hs peeps i was supposed to see later on tonight, i really was lookin forward to gettin down wit yall in bklyn  next time?"
4,1824200672,Sun May 17 00:25:02 PDT 2009,NO_QUERY,JasonAngelini,3:30am--going to bed and I plan on sleeping in until Jason has to leave for tomorrow's wedding 
4,2191499319,Tue Jun 16 05:24:15 PDT 2009,NO_QUERY,chrismou,Woohoo!  Got my vanity url.  Find me at facebook.com/chrismou  
0,2191452200,Tue Jun 16 05:18:19 PDT 2009,NO_QUERY,jaredrichardson,Day one in the hotel was 1.5 to 1.8 meg download speeds. Now it's in the 150 to 200 k  The internetz tubes is taunting me
0,2044847768,Fri Jun 05 09:54:03 PDT 2009,NO_QUERY,Mikki05,I hate mornings.  especially when i'm sick and all i want to do is sleep.
0,2241651393,Fri Jun 19 11:12:38 PDT 2009,NO_QUERY,jillybee,"@EATerrell @kellywcobb  ...I would've taken ranch, too!!! "
4,1967944685,Fri May 29 20:29:33 PDT 2009,NO_QUERY,RedBytch,@natyrios I love you too! 
0,2288256730,Mon Jun 22 18:55:31 PDT 2009,NO_QUERY,twihard2012,Aww Jon and Kate just announced their divorce...so sad! 
4,1694166177,Mon May 04 01:22:58 PDT 2009,NO_QUERY,yaili,I'm still here! I just changed my avatar 
0,1686230596,Sun May 03 04:26:54 PDT 2009,NO_QUERY,Jenarooo,"THE LITTLE MERMAID. :-o  thas the disney film i wanna watch.  daaaammmnn, my sister lent it to her frieendd. "
4,1980092849,Sun May 31 05:39:38 PDT 2009,NO_QUERY,leahjbfan,Jonas Brothers on Channel 4 now 
0,2229357531,Thu Jun 18 15:37:17 PDT 2009,NO_QUERY,BonnieArko,My life sucks 
4,2193525947,Tue Jun 16 08:34:37 PDT 2009,NO_QUERY,cecilioooo,"gara2 mau bikin bunga, laptop gw mati. pettth. udh minta istirahat doi, g usahlah brkebun mlm2. tomorrow, coraline! night night everybody "
4,1693855540,Mon May 04 00:02:47 PDT 2009,NO_QUERY,Smaskifa,"Starting set-up today! 8.600 m2 venue and 25 meters of screen for roots, yeaahhhhh "
4,1979944582,Sun May 31 05:07:10 PDT 2009,NO_QUERY,keka_ontherocks,@TopSR what did u do? 
4,2001455954,Tue Jun 02 00:56:46 PDT 2009,NO_QUERY,youngshan,"@SuperK23 dunno, but nope I'm all by my self right now "
0,1982735257,Sun May 31 11:47:55 PDT 2009,NO_QUERY,ClassicSydney,@NikyFierce Uhh?.. Dumb Question For Yu..? Who's Bobby Taylor?..? 
0,2178515604,Mon Jun 15 07:48:56 PDT 2009,NO_QUERY,jrworks,Hate it when I have to start mon. Showing someone the door 
0,2070184780,Sun Jun 07 17:14:33 PDT 2009,NO_QUERY,AuntyMartin,@oritsuru even when I'm sober I don't seem to find them 
0,2047814081,Fri Jun 05 14:13:15 PDT 2009,NO_QUERY,MissFreshness08,@PrettyboiJ umm idk  they called back and I'm waiting for them to call me for the one on one on interview
0,1976677246,Sat May 30 18:44:52 PDT 2009,NO_QUERY,bshipley7,Sitting at this game like an outcast...  love the school spirit of the kids though
4,1556068198,Sat Apr 18 21:32:34 PDT 2009,NO_QUERY,jilliannmarie,is eating brownies and drinking vitamin water with doodle. Haha. 
0,2216413358,Wed Jun 17 19:27:04 PDT 2009,NO_QUERY,VivianBloom,"@voldything Oh honey, that sucks "
0,1986897340,Sun May 31 19:28:46 PDT 2009,NO_QUERY,sweetshot92,"@thedirtyeagle I'm sorry, if it makes you feel better I missed out on Davanni's too  I had gingered beef... :/"
4,2188783791,Mon Jun 15 22:33:23 PDT 2009,NO_QUERY,lidiw00t,"ran a 3 mile loop around the river, hiked up pisgah, went for a short swim  thanks friends"
0,1824383975,Sun May 17 01:09:01 PDT 2009,NO_QUERY,Ericrules30,RSG finished... 
0,2264638034,Sun Jun 21 04:29:54 PDT 2009,NO_QUERY,georgialeigh_x,wish my dad didnt have to work 
0,2006533288,Tue Jun 02 11:18:26 PDT 2009,NO_QUERY,clouddancefest,"@luisaramirez Hey, I've got to make do with that too - headache's got worse, so definitely lots of Sister Act envy for me too "
0,2057367991,Sat Jun 06 12:52:25 PDT 2009,NO_QUERY,RnbwBluEyes_5,Thought for the day: Girls suck sometimes! 
4,2070173030,Sun Jun 07 17:13:19 PDT 2009,NO_QUERY,Graceomeara,Dominic needs to sign my yearbook! D:  And allie! 
4,2049266240,Fri Jun 05 16:34:59 PDT 2009,NO_QUERY,Lucik_cz,believe it or not: it is really me in the photo 
4,1794998710,Thu May 14 06:58:08 PDT 2009,NO_QUERY,cristi_4la,"http://www.myspace.com/micsxingstudiozz There is hope, Enjoy "
0,2051276654,Fri Jun 05 21:27:41 PDT 2009,NO_QUERY,eirewolf,@quietfanatic    Poor little guy!    Do you know what they're doing for treatment?
0,1976933696,Sat May 30 19:37:01 PDT 2009,NO_QUERY,brandonbMK09,@mskelly808 yea my twitter us trippin too  way to not work properly twitter! Lol
0,2179429191,Mon Jun 15 09:05:29 PDT 2009,NO_QUERY,BohemianSunsets,"@veronikag Thanks for the link, that's interesting.. I don't know much about how vaccines are made but are they testing those on animals? "
4,1694071045,Mon May 04 00:57:28 PDT 2009,NO_QUERY,TerriCook,@AKAVirtualPA Everything and Nothing Hmmmmmmm 
0,2066994397,Sun Jun 07 11:33:15 PDT 2009,NO_QUERY,cairnsyc,"@ThisisDavina  sky + as apprentice is on for two hours, i am going to be very tired tom "
0,2247932907,Fri Jun 19 19:50:51 PDT 2009,NO_QUERY,TeeC4,"@spomers  i saw those, but i couldn't comment them  "
4,2062745569,Sun Jun 07 00:09:48 PDT 2009,NO_QUERY,toosweet4rnr,@paulmason10538 I'm glad to hear you guys made it safe and sound!  Have fun! @LexiePixie take care of 'em ;)
0,2283073597,Mon Jun 22 12:10:11 PDT 2009,NO_QUERY,andcristina,@alltimeASIAN that sucks!  after years of begging i'm finally going to warped this year!
0,2252092030,Sat Jun 20 05:25:58 PDT 2009,NO_QUERY,PrissBish,You know i hate the fact that mr. Weather man has been wrong for 2weeks telling me that it will rain 
4,2061683172,Sat Jun 06 21:23:12 PDT 2009,NO_QUERY,txtmsgbrkup54,hey yall. 
0,2189161535,Mon Jun 15 23:23:04 PDT 2009,NO_QUERY,__Kara,I don't like sleeping alone!!  
4,1996877314,Mon Jun 01 15:51:11 PDT 2009,NO_QUERY,mandacherie,@pumblechook114 You need to be TWEETING... 
4,2048093605,Fri Jun 05 14:39:11 PDT 2009,NO_QUERY,freemeditate,@awakeningstweet @Rickbischoff @Veroniqque @garygraye @anelajade ~ gratitude for the followfriday mentions 
4,1755345230,Sun May 10 08:54:07 PDT 2009,NO_QUERY,JoeKilgannon,at the tireshop....again. hopefully we close early  found a new bracelet :]
0,1573667216,Tue Apr 21 02:15:55 PDT 2009,NO_QUERY,dearskye,has found her reason to never sleep. 
4,2064372474,Sun Jun 07 06:04:58 PDT 2009,NO_QUERY,JenAnsbach,"@Cathe_Durick Sorry, Cathy. I guess the good news for you is that at least they are headed back to the igloo for game 6. "
0,2051648974,Fri Jun 05 22:29:02 PDT 2009,NO_QUERY,I_gwd_owner,"@officialdefil3d hey chels whats up , getting my lvl 130 back soon!!! yay need money though  gwd ehre i come..."
4,2063711229,Sun Jun 07 03:46:34 PDT 2009,NO_QUERY,jack34churchill,lol first proper shave  feels good
4,1994113944,Mon Jun 01 11:26:05 PDT 2009,NO_QUERY,lyraelson,wooooo!! look!! http://bit.ly/17x3Iw  &lt;- for dr. who nerds 
0,2237764911,Fri Jun 19 06:19:35 PDT 2009,NO_QUERY,purplepleather,@GuttaButta good mornting my wuvvy...u know I miss u already? lol I need to see u more often 
4,2014440867,Wed Jun 03 01:32:21 PDT 2009,NO_QUERY,SanjanaSharma,Nevermind. Off to watch Ellen Degeneres. Its been ages since I saw that! Might tweet later. Have phunnn! 
4,1834291014,Mon May 18 02:22:00 PDT 2009,NO_QUERY,JAMiLLAo1,"suntok sa buwan, panalo .. AKiN KA LANG !!  yeah . here we go again !"
4,1956885768,Thu May 28 22:56:39 PDT 2009,NO_QUERY,BradyV,"@kizzdesigns Yay, thanks! "
4,1991205220,Mon Jun 01 06:36:19 PDT 2009,NO_QUERY,richardfuller,@googledownunder new HQ looks very cool 
4,1556267656,Sat Apr 18 22:12:31 PDT 2009,NO_QUERY,donmelton,"@hagus Dude, my sister paints furniture. Ripping Sheetrock with your teeth is &quot;getting your man on.&quot; "
0,2325048168,Thu Jun 25 04:39:07 PDT 2009,NO_QUERY,cremeoreo,@freaky_curves next year?haha..i don't think so.. 
0,2201673121,Tue Jun 16 20:36:33 PDT 2009,NO_QUERY,Breesuh,im a little upset i won't be seeing @thepatbrown &amp; dylan (@modsun) tomorrow. is the semester show really sold out?? 
0,1678145698,Sat May 02 05:40:59 PDT 2009,NO_QUERY,nappy_steph,@twistedraisin *hugs*  the end of trips are so anticlimatic
4,1695408949,Mon May 04 06:03:43 PDT 2009,NO_QUERY,wadddupsoph,&quot;I love knowledge. I love thinkin. Fressshman. Fressshman.&quot; pellericious math song 
0,2066472463,Sun Jun 07 10:35:08 PDT 2009,NO_QUERY,arlenesemeco,So not looking forward to do homework!  sux!  *Arlene*
0,2058977179,Sat Jun 06 16:00:19 PDT 2009,NO_QUERY,SARAHxKAYT,@TheRawBee yeh its fucked  yeh going again for my bro's confo. waat u doin?
0,2239472739,Fri Jun 19 08:35:09 PDT 2009,NO_QUERY,loupok,"@lynchua hey what happened? how come you couldn't come?  anyway, we'll definitely have another outing soon, or when julee gets back!"
4,2066642599,Sun Jun 07 10:54:18 PDT 2009,NO_QUERY,HockeyJoc3,Off to play softball - anyone wanna spend time at First Base with me??  
4,2066230315,Sun Jun 07 10:07:45 PDT 2009,NO_QUERY,TLM26,@runnersrambles thanks for running with my slow poke butt  tomorrow it all starts again!!
4,2063901142,Sun Jun 07 04:30:55 PDT 2009,NO_QUERY,danisiegel,http://twitpic.com/6tn5t - i love my family 
0,2011412440,Tue Jun 02 18:59:06 PDT 2009,NO_QUERY,LudieMoura,"@tommcfly I'm so sad, I couldn't go to the show  I'll cry!!!"
0,1997344400,Mon Jun 01 16:41:10 PDT 2009,NO_QUERY,iMcFly,Just remembered that I posted this earlier: http://twitter.com/iMcFly/status/1994248391 - and I STILL ended up bumping into a prostitute. 
4,1977530183,Sat May 30 21:09:29 PDT 2009,NO_QUERY,cynthiadactyl,On the way to oldtown.  just found out something new! Bayski's scared of birds.. LOL
0,1983045629,Sun May 31 12:23:56 PDT 2009,NO_QUERY,ookikioo,@ohmylungs yea there's only one 
4,2068856366,Sun Jun 07 14:49:29 PDT 2009,NO_QUERY,Faayyyeeee,@Wossy how aboutt you  that wud bee funnyy !
4,1979122280,Sun May 31 01:43:43 PDT 2009,NO_QUERY,gemzibooo,says mornin all. sunny day again (: barbi later harry ;)  x
4,2068352524,Sun Jun 07 13:56:19 PDT 2009,NO_QUERY,VertigoJones,@catvincent I imagine your a good man to share a pint and a drunken rampage with 
0,1792260585,Wed May 13 22:37:06 PDT 2009,NO_QUERY,jadekirk,@persiflage It's not just you. 
0,2221417905,Thu Jun 18 05:20:41 PDT 2009,NO_QUERY,jenjent2877,Time for work 
4,1824620036,Sun May 17 02:10:51 PDT 2009,NO_QUERY,BananasNPajamuz,Can't sleep.. 2nd night a row that I've had to sleep alone..atleast i might go to the zoo tomorrow with anthony 
0,2326998047,Thu Jun 25 07:47:09 PDT 2009,NO_QUERY,chocpnut,mom's packing for the beach 4 a couple days and we're not going  she shouldnt worry dad will let us get away with everything...
4,2062401173,Sat Jun 06 23:07:42 PDT 2009,NO_QUERY,5toSucceed,@coreyyyy You're welcome!   Where did u take that pic at?
4,1559739768,Sun Apr 19 11:55:43 PDT 2009,NO_QUERY,Sarah15203,@realmalkin71 Have fun sweeping the Flyers! 
4,1548812203,Fri Apr 17 22:02:42 PDT 2009,NO_QUERY,majikelbeans,"Party's over, at a gas station getting stuff for an after party. "
0,1573229412,Tue Apr 21 00:14:41 PDT 2009,NO_QUERY,Desireez,3 days mc. what the fuck. 
0,2016620559,Wed Jun 03 07:05:13 PDT 2009,NO_QUERY,audis92,"@92carina  Its just been one day, And I already miss it .. -.-"
0,1955857811,Thu May 28 20:44:42 PDT 2009,NO_QUERY,JesHub,@Susan_paige i miss you susan!! 
4,2014956895,Wed Jun 03 03:14:40 PDT 2009,NO_QUERY,catybutler,eatting 
4,1555761591,Sat Apr 18 20:37:13 PDT 2009,NO_QUERY,ShanteBattee,Just finished drinking a cup of  Starbucks Espresso Truffle. I will be up another 10hrs 
4,1996045154,Mon Jun 01 14:26:57 PDT 2009,NO_QUERY,chrisflew,@kbreuner which reminds me of the response most artists think silently in their heads when asked to work for free 
0,1824777432,Sun May 17 02:53:19 PDT 2009,NO_QUERY,craigjones19,I lost a follower 
0,2002241674,Tue Jun 02 03:36:49 PDT 2009,NO_QUERY,nightmute,"Cold feeties, Brooklyn biting my ear and no more hot chocolate left "
0,2185070879,Mon Jun 15 16:50:29 PDT 2009,NO_QUERY,lewzera,@gutooo 
0,2244308568,Fri Jun 19 14:34:37 PDT 2009,NO_QUERY,tjharrop,I wish I were going to borough market  might go to bury market for some pescatarian fun!
4,2003314701,Tue Jun 02 06:18:20 PDT 2009,NO_QUERY,fuseboxradio,"@Enoch7thProphet Peace, I'm pretty good, trying to get a lot done today...how are you? "
4,1977611153,Sat May 30 21:19:27 PDT 2009,NO_QUERY,mojavi,Just sending out love to my cuz....  
4,2015814401,Wed Jun 03 05:34:30 PDT 2009,NO_QUERY,disneyc_love,"@daso_xx  that's just regular life if you own a website, I own 3 "
0,1983671574,Sun May 31 13:36:24 PDT 2009,NO_QUERY,AndrewLeavitt,We're back in Maine now. Can't believe we left MA and it was 80 and sunny and 2 hours l8tr its 60 and pouring. 
4,1978430482,Sat May 30 23:20:03 PDT 2009,NO_QUERY,mlhansen,@LifesAClimb12 You just make me laugh. 
4,1973087147,Sat May 30 10:27:37 PDT 2009,NO_QUERY,MegEskew,reading my book now....it's gettin good 
4,1693956875,Mon May 04 00:27:25 PDT 2009,NO_QUERY,Meg92,Time for me to sleep........ 
0,2196095668,Tue Jun 16 12:01:15 PDT 2009,NO_QUERY,SarahWeirdo,A woman at my job didn't show up in time for work today. Later we found out she'd died this morning so I'm sad right now 
0,2250913834,Sat Jun 20 01:51:45 PDT 2009,NO_QUERY,hannahnoface,"@kyleskywalker ahh haha go ricky, ah yeah its fail so badly im so jealous of my friend that just got a job at eb games  hahaha"
0,1678166600,Sat May 02 05:45:52 PDT 2009,NO_QUERY,aussie_ali,"@MrW0nderful glad to hear you're all well-pls pass along my love. thanks hun-a lot of ppl don't get it, but she was a part of my family "
0,2322547952,Wed Jun 24 22:48:57 PDT 2009,NO_QUERY,ElyssaBlonder,wow i so dumb. 
0,2233599417,Thu Jun 18 21:36:14 PDT 2009,NO_QUERY,daso_xx,"trying to transfer dakota web to the new domain, not working too well so far "
4,2002002136,Tue Jun 02 02:48:51 PDT 2009,NO_QUERY,MisterFooks,"@optimusprym8 Oh wow! Nice one, fingers crossed "
4,2001767610,Tue Jun 02 02:00:23 PDT 2009,NO_QUERY,emmswift,"@taylorswift13 http://twitpic.com/6g8k2 - gorgeous taylor, stunning all the way "
4,1468449571,Tue Apr 07 01:44:27 PDT 2009,NO_QUERY,Amy_66,ohhhhhhhhhhh what a beuatiful day...............wohooooooo hot hot hot 
0,2259436459,Sat Jun 20 17:34:49 PDT 2009,NO_QUERY,djrhythmics,@BayleyBowen Are you sure you aren't a bot  phrases every once in a while is nice but looking like a generator isn't good either!
